externalId,stationId,capacity,rental_uris.ios,rental_uris.android,electric_bike_surcharge_waiver,lat,eightd_station_services,eightd_has_key_dispenser,has_kiosk,name,short_name,lon,rental_methods,station_type,region_id,address
1806753648502981424,1806753648502981424,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.799981,[],false,false,Public Rack - Linder & 51st,undefined,-87.759999,undefined,lightweight,undefined,"5100 S Linder Ave, Chicago, IL 60638, United States"
1806753648502981418,1806753648502981418,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.967912,[],false,false,Public Rack - Lavergne & Lawrence,undefined,-87.752496,undefined,lightweight,undefined,"4949 W Lawrence Ave, Chicago, IL 60630, United States"
1695776956940644828,1695776956940644828,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.68851,[],false,false,Public Rack - Halsted St & 113th St,undefined,-87.642512,undefined,lightweight,undefined,"11300-11306, South Halsted Street, Morgan Park, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
1674190411345701574,1674190411345701574,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.909623,[],false,false,Public Rack - Keystone Ave & North Ave,undefined,-87.727951,undefined,lightweight,undefined,"4035-4037, West North Avenue, Beat 2534, Humboldt Park, Chicago, Jefferson Township, Cook County, Illinois, 60302, United States"
1695780083082689008,1695780083082689008,9,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.92786,[],false,false,Public Rack - Kostner Ave & Wrightwood Ave,undefined,-87.735756,undefined,lightweight,undefined,"Kelvyn Park High School, North Kostner Avenue, Beat 2522, Hermosa, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
1622724289952663440,1622724289952663440,9,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.8392528,[],false,false,La Villita Park (Albany/30th),undefined,-87.7020207,undefined,lightweight,undefined,"3000, South Albany Avenue, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
1806749727197839820,1806749727197839820,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.9532339,[],false,false,Public Rack - Irving Park Rd & Menard Ave,undefined,-87.7721894,undefined,lightweight,undefined,"5800 W Irving Park Rd, Chicago, IL 60634, United States"
1806749722902872498,1806749722902872498,4,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.790399,[],false,false,Public Rack - Mulligan Ave & 56th St,undefined,-87.780044,undefined,lightweight,undefined,"6325 W 56th St Chicago, IL 60638"
1594046392398205624,1594046392398205624,9,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.8711028,[],false,false,Washtenaw Ave & Polk St,undefined,-87.693683,undefined,lightweight,undefined,"2703, West Polk Street, Near West Side, East Garfield Park, Chicago, Cook County, Illinois, 60624, United States"
1563698688321392628,1563698688321392628,9,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.9383071,[],false,false,Long Ave & Belmont Ave,undefined,-87.761663,undefined,lightweight,undefined,"5401-5425, West Belmont Avenue, Belmont Cragin, Portage Park, Chicago, Jefferson Township, Cook County, Illinois, 690639, United States"
1715846713038684536,1715846713038684536,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.844265,[],false,false,Public Rack - Kedvale Ave & 26th St,undefined,-87.728103,undefined,lightweight,undefined,"4124, West 26th Street, Crawford, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
1677249879663712420,1677249879663712420,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.70838,[],false,false,Public Rack - 10101 S Stony Island Ave,undefined,-87.581455,undefined,lightweight,undefined,"103rd Street & Stony Island Garage Terminal, East 103rd Street, South Deering, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
1674190364101061264,1674190364101061264,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.778768,[],false,false,Public Rack - Kedvale Ave & 63rd St E,undefined,-87.725957,undefined,lightweight,undefined,"4114, West 63rd Street, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
1695776991300383220,1695776991300383220,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.698728,[],false,false,Public Rack - Western Ave & 107th St,undefined,-87.681558,undefined,lightweight,undefined,"10702-10708, South Western Avenue, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
1593766338948359058,1593766338948359058,9,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.802209,[],false,false,Lawler Ave & 50th St,undefined,-87.7489007,undefined,lightweight,undefined,"5010, West 50th Street, Archer Limits, Garfield Ridge, Chicago, Lake Township, Cook County, Illinois, 60638, United States"
1582242298157749814,1582242298157749814,12,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.8047515,[],false,false,Kedzie Ave & 48th Pl,undefined,-87.7041145,undefined,lightweight,undefined,"4850, South Kedzie Avenue, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
1806753652797948746,1806753652797948746,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.9801,[],false,false,Public Rack - N. Oakview and W. Gregory St,undefined,-87.84396,undefined,lightweight,undefined,"8711 W Gregory St, Chicago, IL 60656, United States"
1695776957520678960,1695776957520678960,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.677629,[],false,false,Public Rack - Wallace St & 119th St,undefined,-87.637554,undefined,lightweight,undefined,"609, West 119th Street, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
1674190381280930480,1674190381280930480,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.972097,[],false,false,Public Rack - Kedzie Ave & Argyle St,undefined,-87.708572,undefined,lightweight,undefined,"3199, West Argyle Street, Albany Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States"
1674190561669557204,1674190561669557204,3,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.705999,[],false,false,Public Rack - Percy Julian HS,undefined,-87.65381,undefined,lightweight,undefined,"Percy L. Julian High School, West 104th Street, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
1695776956346497674,1695776956346497674,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.692303,[],false,false,Public Rack - Normal Ave & 111th St,undefined,-87.635478,undefined,lightweight,undefined,"507, West 111th Street, Roseland, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
1683527955055720454,1683527955055720454,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.79480875,[],false,false,Public Rack - Prairie Ave & Garfield Blvd N,undefined,-87.61890696,undefined,lightweight,undefined,"Prairie Ave & Garfield Blvd, East Garfield Boulevard, Washington Park, Chicago, Hyde Park Township, Cook County, Illinois, 90615, United States"
1806749744377709064,1806749744377709064,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.9685781,[],false,false,Public Rack - Elston Ave & Gunnison St,undefined,-87.7405685,undefined,lightweight,undefined,"4823 N Elston Ave, Chicago, IL 60630, United States"
1683527935820123118,1683527935820123118,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.76261263,[],false,false,Public Rack - Exchange Ave & 73rd Pl,undefined,-87.56381871,undefined,lightweight,undefined,"South Shore Branch Library, 2505, East 73rd Street, Bryn Mawr East, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States"
1695776963774913278,1695776963774913278,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.692232,[],false,false,Public Rack - Union Ave & 111th St,undefined,-87.640609,undefined,lightweight,undefined,"715, West 111th Street, Roseland, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
1674190230957074840,1674190230957074840,3,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.8543385,[],false,false,Public Rack - Central Park Ave & Ogden Ave,undefined,-87.7151584,undefined,lightweight,undefined,"Ogden & Central Park (Pink Line), West Ogden Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
1674190239547009456,1674190239547009456,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.81175,[],false,false,Public Rack - Christiana Ave & Archer Ave,undefined,-87.707577,undefined,lightweight,undefined,"4477, South Archer Avenue, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
1806753639913046774,1806753639913046774,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.9736,[],false,false,Public Rack - Delphina & Foster,undefined,-87.841098,undefined,lightweight,undefined,"8563 W Foster Ave, Harwood Heights, IL 60706, United States"
1674190647568903268,1674190647568903268,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.736063,[],false,false,Public Rack - Wabash Ave & 87th St,undefined,-87.622952,undefined,lightweight,undefined,"McDonald's, 29, East 87th Street, Garden Homes, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
1674190346921192044,1674190346921192044,10,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.656961,[],false,false,Public Rack - Houston Ave & 131st St,undefined,-87.548521,undefined,lightweight,undefined,"13110, South Houston Avenue, Hegewisch, Chicago, Hyde Park Township, Cook County, Illinois, 60633, United States"
1683527948705025022,1683527948705025022,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.8588018,[],false,false,Public Rack - Kostner Ave & 16th St,undefined,-87.7343019,undefined,lightweight,undefined,"4350, West 16th Street, North Lawndale, Chicago, Cook County, Illinois, 60623, United States"
1677249815239202876,1677249815239202876,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.731767,[],false,false,Public Rack - Cottage Grove Ave & 89th Pl,undefined,-87.604899,undefined,lightweight,undefined,"8938-8940, South Cottage Grove Avenue, Dauphin Park, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
1674190179417467202,1674190179417467202,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.655692,[],false,false,Public Rack - Avenue M & 132nd St,undefined,-87.537595,undefined,lightweight,undefined,"13144, South Avenue M, Hegewisch, Chicago, Hyde Park Township, Cook County, Illinois, 60633, United States"
1677249802354300978,1677249802354300978,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.691838,[],false,false,Public Rack - Halsted St & 111th St,undefined,-87.642747,undefined,lightweight,undefined,"11112-11116, South Halsted Street, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
1674190553079622598,1674190553079622598,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.67711,[],false,false,Public Rack - Parnell Ave & 119th St,undefined,-87.635677,undefined,lightweight,undefined,"West Pullman Elementary School, South Parnell Avenue, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60628, United States"
1677249866778810506,1677249866778810506,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.816847,[],false,false,Public Rack - 532 E 43rd St,undefined,-87.613294,undefined,lightweight,undefined,"518, East 43rd Street, Forestville, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States"
1674190561669557208,1674190561669557208,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.836682,[],false,false,Public Rack - Piotrowski Park,undefined,-87.73083,undefined,lightweight,undefined,"Piotrowski Park Fieldhouse, 4247, West 31st Street, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
1806753657092916066,1806753657092916066,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.983008,[],false,false,Public Rack - Northwest Hwy & Bryn Mawr,undefined,-87.782634,undefined,lightweight,undefined,"5611 N Northwest Hwy, Chicago, IL 60646, United States"
1674190342626224740,1674190342626224740,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.691578,[],false,false,Public Rack - Homan Ave & 111th St,undefined,-87.705842,undefined,lightweight,undefined,"3400-3402, West 111th Street, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60655, United States"
1674190450000407314,1674190450000407314,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.879312,[],false,false,Public Rack - Legler Regional Library,undefined,-87.725428,undefined,lightweight,undefined,"Henry E. Legler Regional Library, 115, South Pulaski Road, Central Park, West Garfield Park, Chicago, Cook County, Illinois, 60624, United States"
1582242319632586318,1582242319632586318,9,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.8222791,[],false,false,Sacramento Ave & Pershing Rd,undefined,-87.6996576,undefined,lightweight,undefined,"Nathan S. Davis Elementary School, West Pershing Road, Corwith, Brighton Park, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
1674190450000407316,1674190450000407316,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.799463,[],false,false,Public Rack - Linder Ave & 51st St,undefined,-87.759848,undefined,lightweight,undefined,"Mark Twain Elementary School, South Linder Avenue, Garfield Ridge, Chicago, Lake Township, Cook County, Illinois, 60638, United States"
1674190501540014956,1674190501540014956,3,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.94651,[],false,false,Public Rack - Milwaukee Ave & Addison St,undefined,-87.735721,undefined,lightweight,undefined,"Schurz High School, West Waveland Avenue, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
1683527948705025018,1683527948705025018,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.758905,[],false,false,Public Rack - Kingston Ave & 75th St,undefined,-87.562188,undefined,lightweight,undefined,"2539-2545, East 75th Street, Windsor Park, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States"
1674190261021845960,1674190261021845960,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.733543,[],false,false,Public Rack - Commercial Ave & 89th St,undefined,-87.551152,undefined,lightweight,undefined,"Athletico Physical Therapy, 8905, South Commercial Avenue, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
1674190218072172924,1674190218072172924,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.707061,[],false,false,Public Rack - Calumet Ave & 103rd St,undefined,-87.615309,undefined,lightweight,undefined,"319, East 103rd Street, Roseland, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
1806749722902872504,1806749722902872504,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.794199,[],false,false,Public Rack - Mason Ave & Archer Ave,undefined,-87.771388,undefined,lightweight,undefined,"6141 S Archer Ave, Chicago, IL 60638, United States"
1674190638978968660,1674190638978968660,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.691596,[],false,false,Public Rack - Trumbull Ave & 111th St,undefined,-87.707397,undefined,lightweight,undefined,"3432-3436, West 111th Street, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60655, United States"
1594041785694887804,1594041785694887804,9,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.8162761,[],false,false,Pulaski & Ann Lurie Pl,undefined,-87.7246058,undefined,lightweight,undefined,"4220-4238, South Pulaski Road, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60652, United States"
1806753657092916064,1806753657092916064,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.792212,[],false,false,Public Rack - Nordica & Archer,undefined,-87.797662,undefined,lightweight,undefined,"7026 W Archer Ave, Chicago, IL 60638, United States"
1806749752967643706,1806749752967643706,4,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,42.0023112,[],false,false,Public Rack - Olmstead Ave & Oliphant Ave,undefined,-87.8170946,undefined,lightweight,undefined,"6676 N Oliphant Ave, Chicago, IL 60631, United States"
1715823822654071770,1715823822654071770,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.80193,[],false,false,Public Rack - Oakley Ave & 50th Pl,undefined,-87.680903,undefined,lightweight,undefined,"2237, West 50th Place, Gage Park, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
1715823812554906158,1715823812554906158,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.779668,[],false,false,Public Rack - Homan Ave & 62nd Pl,undefined,-87.707834,undefined,lightweight,undefined,"6235, South Homan Avenue, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
1674190596029295630,1674190596029295630,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.691359,[],false,false,Public Rack - Rockwell & 111th St,undefined,-87.68572,undefined,lightweight,undefined,"2545-2559, West 111th Street, Morgan Park, Mount Greenwood, Chicago, Lake Township, Cook County, Illinois, 60655, United States"
1674190295381584388,1674190295381584388,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.780506,[],false,false,Public Rack - Evans Ave & 63rd St,undefined,-87.607519,undefined,lightweight,undefined,"721-723, East 63rd Street, Woodlawn, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States"
1674190415640668880,1674190415640668880,3,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.973896,[],false,false,Public Rack - Kimball Ave & Carmen Ave,undefined,-87.713297,undefined,lightweight,undefined,"Von Steuben Metropolitan High School, West Carmen Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States"
1674190574554459116,1674190574554459116,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.797244,[],false,false,Public Rack - Pulaski & 52nd,undefined,-87.723377,undefined,lightweight,undefined,"5300-5308, South Pulaski Road, West Elsdon, Chicago, Lake Township, Cook County, Illinois, 60632, United States"
1674190501540014954,1674190501540014954,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.785894,[],false,false,Public Rack - Midway Orange Line,undefined,-87.738031,undefined,lightweight,undefined,"Midway, 4612, West 59th Street, Garfield Ridge, Chicago, Lake Township, Cook County, Illinois, 60638, United States"
1594046448232780546,1594046448232780546,9,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.84265,[],false,false,Troy Ave & 27th St,undefined,-87.70401,undefined,lightweight,undefined,"2700, South Troy Street, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
1715823822654071768,1715823822654071768,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.801001,[],false,false,Public Rack - Hoyne Ave & 51st St,undefined,-87.676773,undefined,lightweight,undefined,"2057, West 51st Street, Back of the Yards, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States"
1674190669043739798,1674190669043739798,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.6824,[],false,false,Public Rack - Western Ave & 116th St,undefined,-87.681048,undefined,lightweight,undefined,"11610, South Western Avenue, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States"
1582242285272847908,1582242285272847908,9,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.7715789,[],false,false,California Ave & Marquette Rd,undefined,-87.6933566,undefined,lightweight,undefined,"6701-6727, South California Avenue, Chicago Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
1806749748672676382,1806749748672676382,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.982886,[],false,false,Public Rack - Natoma Ave & Bryn Mawr Ave,undefined,-87.790461,undefined,lightweight,undefined,"6530 W Bryn Mawr Ave, Chicago, IL 60631, United States"
1806753648502981404,1806753648502981404,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.967989,[],false,false,Public Rack - Kenton & Lawrence,undefined,-87.743049,undefined,lightweight,undefined,"4603 W Lawrence Ave, Chicago, IL 60630, United States"
1695777010841019090,1695777010841019090,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.773095,[],false,false,Public Rack - Marquette Rd & 67th St,undefined,-87.612886,undefined,lightweight,undefined,"500, East 67th Street, Woodlawn, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States"
1683527967940622362,1683527967940622362,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.997764,[],false,false,Public Rack - Washtenaw Ave & Devon Ave,undefined,-87.697221,undefined,lightweight,undefined,"6415, North Washtenaw Avenue, West Ridge, Chicago, Rogers Park Township, Cook County, Illinois, 60645, United States"
1677249772289529866,1677249772289529866,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.982838,[],false,false,Public Rack - Christiana Ave & Bryn Mawr Ave,undefined,-87.71233,undefined,lightweight,undefined,"3317-3325, West Bryn Mawr Avenue, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States"
1806753635618079456,1806753635618079456,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.982873,[],false,false,Public Rack - Central Park & Bryn Mawr,undefined,-87.719594,undefined,lightweight,undefined,"3659 W Bryn Mawr Ave, Chicago, IL 60659, United States"
1593766347538293666,1593766347538293666,9,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.778747,[],false,false,Kostner Ave & 63rd St,undefined,-87.732463,undefined,lightweight,undefined,"4354, West 63rd Street, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States"
1674190368396028562,1674190368396028562,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.952874,[],false,false,Public Rack - Kedvale Ave & Avondale Ave,undefined,-87.731229,undefined,lightweight,undefined,"3950, North Avondale Avenue, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States"
1674190351216159352,1674190351216159352,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.795,[],false,false,Public Rack - Hyde Park Blvd & 55th St,undefined,-87.584113,undefined,lightweight,undefined,"5500-5510, South Hyde Park Boulevard, Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States"
1606778059648526978,1606778059648526978,9,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.954189,[],false,false,Whipple/Irving Park,undefined,-87.704448,undefined,lightweight,undefined,"3036, West Irving Park Road, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States"
1806753644208014082,1806753644208014082,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.977814,[],false,false,Public Rack - Harlem & Summerdale,undefined,-87.80681,undefined,lightweight,undefined,"5321 N Harlem Ave, Chicago, IL 60656, United States"
1806749744377709062,1806749744377709062,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.9676176,[],false,false,Public Rack - Elston Ave & Kenneth Ave,undefined,-87.7395673,undefined,lightweight,undefined,"4784 N Elston Ave, Chicago, IL 60630, United States"
1677249853893908602,1677249853893908602,10,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.794344,[],false,false,Public Rack - Prairie Ave & Garfield Blvd S,undefined,-87.619062,undefined,lightweight,undefined,"Washigton Park Arts Incubator, 301, East Garfield Boulevard, Washington Park, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States"
1674190471475243832,1674190471475243832,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.75163,[],false,false,Public Rack - Marquette Ave & 79th St,undefined,-87.558707,undefined,lightweight,undefined,"2701-2709, East 79th Street, Windsor Park, South Chicago, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States"
1674190170827532590,1674190170827532590,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.909281,[],false,false,Public Rack - Austin Blvd & North Ave,undefined,-87.775613,undefined,lightweight,undefined,"6006-6016, West North Avenue, Beat 2531, Austin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States"
1674190462885309226,1674190462885309226,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.724234,[],false,false,Public Rack - Lowe Ave & 94th St,undefined,-87.639453,undefined,lightweight,undefined,"Kipling Elementary School, South Lowe Avenue, Washington Heights, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
1806749731492807128,1806749731492807128,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.9625222,[],false,false,Public Rack - Milwaukee Ave & Sunnyside Ave,undefined,-87.7560059,undefined,lightweight,undefined,"5124 W Sunnyside Ave, Chicago, IL 60630, United States"
1674190591734328326,1674190591734328326,1,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.743367,[],false,false,Public Rack - Racine Ave & 83rd St,undefined,-87.653661,undefined,lightweight,undefined,"8250-8258, South Racine Avenue, Brainerd, Auburn Gresham, Chicago, Lake Township, Cook County, Illinois, 60620, United States"
1561012874421056046,1561012874421056046,9,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.8444715,[],false,false,Harding Ave & 26th St,undefined,-87.7232647,undefined,lightweight,undefined,"2549-2553, South Harding Avenue, Crawford, South Lawndale, Chicago, Cook County, Illinois, 60623, United States"
1436495115557663136,1436495115557663136,8,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.944019,[],false,false,N Southport Ave & W Newport Ave,undefined,-87.663975,undefined,lightweight,undefined,"3420-3424, North Southport Avenue, Wrigleyville, Lake View, Chicago, Cook County, Illinois, 60613, United States of America"
1695776980954782472,1695776980954782472,2,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.7024928,[],false,false,Public Rack - Ewing Ave & 106th St,undefined,-87.5351313,undefined,lightweight,undefined,"3637, East 106th Street, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States"
1674190613209164836,1674190613209164836,3,https://chi.lft.to/lastmile_qr_scan,https://chi.lft.to/lastmile_qr_scan,false,41.756444,[],false,false,Public Rack - South Shore High School,undefined,-87.579556,undefined,lightweight,undefined,"Former South Shore High School, 7627-7635, South Constance Avenue, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States"
